id_autos,color,number,name,brand,classes_id_classes
6321,blue,3T0BEJ,Regina,"Daewoo ",74
6322,orange,BUUJBR,Leanna,Opel,75
6323,red,XOHTV8,Norine,Datsun,72
6324,metallic,S DP6E,Valera,LADA,70
6325,metallic,TLY 7N,Ebonee,Audi,74
6326,red,SP7N1E,Darlleen,Gas,71
6327,brown,W0AAQU,Audrie,"Ferrari ",72
6328,pink,81GLLU,Miquela,BMW,74
6329,black,U3E419,Ardenia,"Honda ",74
6330,brown,UKA4JA,Ada,Renault,71
6331,grey,49ZGYO,Madalyn,"Geely ",74
6332,metallic,XJTIO5,Marsiella,Renault,71
6333,black,9YYOD3,Theodora,"Chevrolet ",72
6334,brown,ZO24VK,Vivia,Opel,74
6335,yellow,XA9BCN,Diena,BMW,73
6336,grey,PKQZ5V,Misha,Toyota,71
6337,khaki,6F3XWX,Jasmina,"Daewoo ",74
6338,white,VM MK8,Flo,Bentley,72
6339,red,VGOCFR,Estell,Gas,70
6340,brown,1D7V8D,Roslyn,"Chevrolet ",74
6341,green,"N9J S ",Sandie,"Jaguar ",74
6342,brown,JTUW0Q,Sashenka,Datsun,70
6343,olive,XLWLQL,Vivia,"Mazda ",70
6344,purple,PP7E61,Magdalena,Datsun,71
6345,carbon,K2AL9A,Britte,"Mazda ",73
6346,blue,QO9YX1,Alie,BMW,71
6347,green,U 0QCJ,Mary,"DODGE ",74
6348,blue,C3 TBF,Alisha,"Mazda ",70
6349,metallic,5ZH8RS,Mary,Bentley,72
6350,red,"D8X0B ",Petronia,"Ferrari ",72
6351,purple,482HKX,Augustine,KIA,74
6352,yellow,C1LTN1,Tiffie,Subaru,74
6353,yellow,UAEB34,Elka,Gas,71
6354,black,H7 9RU,Beth,"Jaguar ",75
6355,brown,P31OG5,Shannah,Gas,72
6356,orange,XCJ1JJ,Theodora,Audi,73
6357,white,IGYJ P,Lynea,"Daewoo ",74
6358,blue,PL7UV4,Jessamyn,"Chevrolet ",70
6359,brown,01T2GE,Codie,BMW,72
6360,metallic,P XKHG,Isa,"Chevrolet ",70
6361,khaki,"7G02H ",Clarice,BMW,74
6362,red,RC6R T,Renae,Opel,74
6363,grey,H75IGT,Fayre,"FIAT ",73
6364,orange,7BPH13,Celestyna,"Mazda ",72
6365,yellow,VBR4OH,Jordan,"Chevrolet ",75
6366,yellow,WYUH6U,Larine,"Geely ",73
6367,orange,WCGUUS,Johna,"Chrysler ",74
6368,brown," 7ZG8L",Doro,"Ferrari ",73
6369,orange,LB2ZMR,Rebeca,Toyota,71
6370,orange,KYTK3Z,Julieta,Toyota,75
6371,olive,TKNWH4,Teddie,"Aston Martin ",75
6372,purple,QQZR9P,Anallese,Renault,73
6373,carbon,P869YX,Suzette,Subaru,71
6374,orange,SI 7G8,Agathe,UAZ,73
6375,grey,6JOU2V,Dagmar,Suzuki,75
6376,purple,NQANGH,Aryn,Jeep,73
6377,yellow,72H9IA,Randa,BMW,70
6378,green,BK34YR,Max,"Jaguar ",70
6379,olive,1I6BB0,Clementine,"Aston Martin ",70
6380,pink,MKZC5N,Jinny,"Honda ",71
6381,green," HNPYC",Gwenneth,"DODGE ",70
6382,metallic,PSOFY1,Donnie,BMW,72
6383,white,OV QRK,Kittie,Suzuki,71
6384,metallic,DN HFM,Rori,LADA,75
6385,brown,B0T6BV,Esmeralda,KIA,74
6386,brown,PAFED6,Marika,"Daewoo ",70
6387,metallic,D 7NEF,Alexine,LADA,73
6388,green,IN1Y7W,Gabi,BMW,73
6389,brown,MML71O,Melisent,"Jaguar ",72
6390,metallic,"  HV3A",Dorthy,Datsun,70
6391,khaki,WK1FA2,Roz,"Chevrolet ",73
6392,olive,PDD 76,Jsandye,"Jaguar ",72
6393,orange,9WAYW8,Fina,"Daewoo ",72
6394,white,FFCOYT,Carree,Bentley,70
6395,grey,XFO 5E,Valli,UAZ,73
6396,black,AKX1 9,Lacie,"Daewoo ",71
6397,blue,GDK9MI,Emelina,Suzuki,72
6398,yellow,AYBWT8,Emilia,Renault,72
6399,white," K5ULV",Marti,Subaru,71
6400,black,4PMGH9,Delilah,"Ferrari ",74
6401,green,O9LCEZ,Priscilla,"Aston Martin ",72
6402,orange,7DS0Y3,Ann-Marie,Gas,70
6403,green,HNX7A8,Corly,"FIAT ",72
6404,orange,H ON L,Sibella,"Honda ",74
6405,grey,DH1BDM,Ginnie,LADA,72
6406,red,S QY5I,Karlee,Renault,71
6407,brown,PMRRXL,Mariann,"Ferrari ",75
6408,brown,W82P5Z,Marnia,Gazel,74
6409,yellow,"Y495G ",Carmela,"Jaguar ",72
6410,blue,"4G4JD ",Sissy,"Geely ",72
6411,pink,13V 0T,Karena,Datsun,75
6412,pink,1N7U6X,Oralee,"Mazda ",75
6413,yellow,ZRCYRE,Sissy,Jeep,72
6414,pink,R47ULP,Charlena,UAZ,75
6415,purple,IMXRVS,Nananne,Bentley,71
6416,grey,A2ARMI,Iseabal,Gazel,71
6417,yellow,C9SSDB,Rubie,Bentley,71
6418,orange,6ZFIDX,Lizzie,LADA,73
6419,green," QP7WI",Edyth,"DODGE ",71
6420,khaki,VEK CE,Elvira,LADA,74
6421,brown,"EQJPN ",Alexine,"Honda ",74
6422,blue,N O JY,Lisette,Subaru,71
6423,purple,QDZ9G5,Sheelagh,Audi,72
6424,carbon,00F0KJ,Elsie,Subaru,75
6425,white,7JVA4K,Darlleen,"Mazda ",72
6426,metallic,M4A1XZ,Jacquetta,KIA,74
6427,white,XJ7CR9,Joelly,"Chevrolet ",74
6428,metallic,5QTSKU,Stephanie,BMW,71
6429,green,CSKXWZ,Tabbatha,"Honda ",74
6430,brown,CBHV87,Dacia,"Chevrolet ",72
6431,yellow,ZNVFLQ,Gilda,"Jaguar ",75
6432,purple,DNET2R,Ira,"DODGE ",73
6433,khaki,7UKG3X,Felice,Subaru,71
6434,olive,V5M64H,Karly,Toyota,71
6435,red,S2 1FH,Farrah,Renault,72
6436,grey,WBRTWN,Karlee,"Honda ",71
6437,black,1NMMHY,Flo,Jeep,70
6438,brown,XS1BSM,Jennica,"Geely ",71
6439,black,6PDSBF,Tori,Datsun,71
6440,metallic,SBG 4B,Valera,Datsun,70
6441,blue,PX583K,Dede,Toyota,72
6442,purple,KYPPWT,Letizia,Audi,71
6443,blue,AEQS0Y,Lolita,Jeep,70
6444,blue,4R9BWB,Bobinette,LADA,70
6445,khaki,5A8I8A,Winifred,"Geely ",75
6446,purple,Y6FO0N,Myriam,"Aston Martin ",71
6447,orange,VW90H3,Jennica,"Aston Martin ",71
6448,black,WB WJC,Anestassia,Suzuki,75
6449,yellow,DXUEY2,Ilse,"FIAT ",72
6450,pink,0JJKU4,Jinny,BMW,72
6451,pink,KZ IPT,Regina,"Honda ",73
6452,pink,UTPWD3,Dode,"Daewoo ",75
6453,purple,EBQ2KL,Betta,Gas,72
6454,white,YE 9V9,Carolina,Subaru,71
6455,grey,VQJ646,Johna,"Ferrari ",75
6456,red,P8AFB1,Edyth,Gas,72
6457,black,"P  KB ",Ruthe,Gazel,71
6458,red,"DAOMM ",Tami,Audi,73
6459,grey,DO9 C6,Vevay,Renault,75
6460,green,VH4WRH,Tera,Gas,73
6461,pink,4F6892,Valeda,"FIAT ",75
6462,khaki,1R39KV,Esmeralda,"Honda ",75
6463,red,D3VY31,Kenna,"Geely ",73
6464,khaki,ILTSOH,Merle,"Ferrari ",70
6465,red,6F7TKJ,Almeta,Renault,70
6466,purple,VLYJN7,Emilia,"Geely ",73
6467,pink,FSE5BQ,Doralynne,Jeep,74
6468,white," OI9PZ",Melanie,Ford,70
6469,orange,EPMU4S,Sissy,UAZ,71
6470,khaki,C9V0CF,Lilith,"Ferrari ",75
6471,olive,DJ2V7K,Linzy,"Chevrolet ",73
6472,pink,WNR6NE,Aurore,"Jaguar ",72
6473,metallic,CL49L6,Minne,Datsun,75
6474,blue," MAZJG",Tersina,Opel,75
6475,green," 1   S",Blinni,Gas,75
6476,white,WL6R3Z,Lucy,"Chrysler ",72
6477,black,YT1KEG,Vinita,Gazel,71
6478,pink,1TL1GF,Mureil,Gas,74
6479,purple,QJMF4B,Antonietta,Toyota,73
6480,purple,0VNR 4,Riannon,BMW,72
6481,metallic,7WCUOA,Marleah,"Daewoo ",71
6482,grey,URAB0J,Sibella,Subaru,75
6483,yellow,XF8I1N,Ketti,Subaru,73
6484,red,6SHNC4,Aurore,"Daewoo ",74
6485,olive,CRFW97,Gabriellia,"Aston Martin ",75
6486,red,5L4UO3,Christian,Suzuki,74
6487,olive,SFQ156,Lelah,"Daewoo ",73
6488,olive,VPWZT5,Rosanne,"Jaguar ",74
6489,brown," 6BZVV",June,LADA,71
6490,olive,1E1ROA,Rosabelle,Jeep,75
6491,metallic,0E6OR1,Blinni,Bentley,72
6492,metallic,86 VJD,Kylynn,"Jaguar ",71
6493,olive,DZ3FQ1,Glynnis,Gazel,70
6494,green,VO16E4,Augustine,"Jaguar ",73
6495,orange,TEA8UO,Marcy,"Ferrari ",71
6496,red,2QOX92,Jacquetta,"DODGE ",70
6497,pink,"WVHTU ",Noelle,Opel,70
6498,carbon,524UKY,Janeczka,Ford,74
6499,black,YJ53P1,Karolina,Subaru,70
6500,khaki,HG1D3Z,Imojean,"Jaguar ",73
6501,khaki,P 2CWZ,Elfreda,Opel,70
6502,pink," YWOYV",Alexine,Suzuki,74
6503,carbon,S67SGH,Jacquetta,"Jaguar ",70
6504,green,J3TR9H,Kimberley,Gas,74
6505,green,PC87FJ,Jolyn,"Jaguar ",70
6506,olive,GA6IHU,Ayn,Bentley,72
6507,purple,MOKDSL,Elie,Gazel,71
6508,purple,"3D798 ",Ericka,"Geely ",70
6509,blue,"CY35X ",Silvana,Gas,74
6510,orange,M5HDAL,Lusa,Toyota,70
6511,orange,G9E8SR,Eadie,"Chevrolet ",71
6512,olive,5349YR,Lucille,Ford,72
6513,blue,CGQ3AH,Cherrita,"Geely ",73
6514,blue,Z37XX9,Tressa,"Chevrolet ",73
6515,purple,8DQNWB,Concettina,Toyota,70
6516,yellow,FX6AS2,Nadine,LADA,70
6517,purple,ELSIHC,Flo,UAZ,74
6518,brown,BJCKI0,Kerrin,Datsun,70
6519,black,V54H 0,Florencia,Opel,70
6520,blue,V4S481,Rosabelle,Datsun,71
6521,green,FIXQ 9,Dianemarie,UAZ,72
6522,green,Z9DGDA,Dagmar,Gazel,70
6523,blue,OPQPBD,Jere,"Jaguar ",72
6524,white,TQR4DM,Sissy,Toyota,70
6525,grey,EMX6B9,Georgina,"Geely ",74
6526,olive,FA4U3K,Nikki,"Chevrolet ",75
6527,orange,B1397R,Wilma,"Honda ",73
6528,yellow,BB8NMK,Valeda,UAZ,74
6529,olive,1FDPP6,Nollie,"Jaguar ",70
6530,green,VQ6B28,Maisey,"Daewoo ",73
6531,carbon,UVNTOC,Tobe,"Daewoo ",71
6532,olive,ZQ7UO2,Clo,Ford,75
6533,red,LRFUVQ,Marinna,Subaru,73
6534,brown,JGHKVT,Lynnea,Toyota,70
6535,black,HB YI8,Jolyn,"Daewoo ",75
6536,metallic,Q8P8W9,Mahalia,Gazel,74
6537,grey,KYXO2Q,Johna,"DODGE ",73
6538,red,9CX0BT,Fred,"Chevrolet ",73
6539,olive,XC OUH,Etta,"Daewoo ",75
6540,white,ZI0D7U,Hildegaard,"Geely ",70
6541,orange,JCGGHT,Jenilee,"Citroen ",70
6542,red," TYWJ7",Ariela,"Citroen ",72
6543,grey,CVJIQ6,Halette,"Chrysler ",75
6544,grey," GB3LW",Antonietta,Ford,74
6545,grey,N4UBLG,Fayre,Gazel,70
6546,pink,ANT0 J,Caritta,"Geely ",73
6547,yellow,SMIL7V,Jillayne,"Mazda ",73
6548,white,HGW AM,Gabriellia,Suzuki,71
6549,grey,IVR4B3,Beth,BMW,74
6550,black,VVLGZD,Myrtice,Opel,70
6551,green,H7Y WI,Meghann,"Jaguar ",71
6552,blue," TNS Q",Angela,"DODGE ",72
6553,yellow,RZOZKH,Elbertina,"FIAT ",74
6554,purple,QOWBIN,Debee,Datsun,73
6555,carbon,"9T8X6 ",Libbie,Opel,72
6556,brown,HK DTG,Eadie,"Daewoo ",73
6557,green," SE0JC",Marsiella,Suzuki,70
6558,white,6CBHEY,Minne,"Geely ",73
6559,khaki,3 8J5N,Ada,Gazel,74
6560,orange,9AXEH9,Orelia,"Honda ",75
6561,purple,S  POW,Misha,Opel,74
6562,yellow,MXSVZU,Madeleine,Renault,75
6563,red,UJ F1G,Bill,Subaru,73
6564,purple,EPAMBB,Mamie,Gazel,72
6565,red," SC3 4",Amalie,"Aston Martin ",75
6566,yellow,6RLXBC,Margarette,Jeep,75
6567,blue,X3IOWW,Regina,Opel,74
6568,metallic,JZZ7JD,Di,Gazel,73
6569,grey,OXGAK6,Anthia,Opel,74
6570,black,TI RV3,Dulcinea,Audi,71
6571,khaki,0UK YQ,Ellette,LADA,70
6572,red,PSQ E5,Merle,UAZ,72
6573,black,TA4B1P,Candi,"Aston Martin ",72
6574,purple,111A2J,Adore,"Chevrolet ",75
6575,khaki,2SGJFU,Clary,"DODGE ",72
6576,white,QDDKHC,Sidoney,"Citroen ",74
6577,pink,GFAI4R,Tabbatha,"Chrysler ",72
6578,red,3YHJMS,Delilah,"DODGE ",72
6579,orange,J2VEGW,Aryn,"Mazda ",71
6580,metallic,KB1U7S,Laurene,Gas,75
6581,olive,A91AH7,Rani,UAZ,74
6582,purple,MH TIY,Lolita,Gazel,71
6583,olive," LM475",Merry,"Daewoo ",72
6584,purple,PR C3A,Drucie,"DODGE ",72
6585,olive,9L273V,Leia,Gazel,71
6586,purple,JA0 JE,Dulcinea,Gazel,72
6587,blue,PVKOP2,Rhea,"Mazda ",74
6588,green,KWVZSD,Lauryn,Suzuki,73
6589,blue,0GKL29,Ezmeralda,Gazel,73
6590,purple,QPPVZK,Fred,"Chrysler ",72
6591,carbon,A97MPW,Lizzie,"Ferrari ",70
6592,grey,VXINXH,Michaelina,KIA,74
6593,blue,7JE4HO,Keelia,"Citroen ",74
6594,yellow,G52LHB,Jere,"FIAT ",71
6595,olive,"OV1UC ",Melina,"Chevrolet ",70
6596,carbon,SHN5IH,Elvira,"FIAT ",74
6597,red,WR36UG,Cissiee,Toyota,75
6598,metallic,I53 HN,Cherrita,Bentley,70
6599,red,7M5 IK,Josephine,Audi,70
6600,black,UFRKTA,Shel,UAZ,73
6601,green,Z2FHQH,Lexine,"Geely ",74
6602,blue," TAOZP",Ingrid,"Daewoo ",74
6603,white,"RWWOA ",Alisha,BMW,70
6604,khaki,S7B 1Z,Darlleen,"FIAT ",72
6605,purple,B0IKCM,Averyl,Bentley,71
6606,grey,YFTFRO,Elie,Subaru,70
6607,blue,5L5L L,Mireielle,Bentley,72
6608,carbon,IPPEJ3,Albertina,Audi,70
6609,khaki,AVNUID,Wilma,Jeep,72
6610,olive,R8XIGE,Gisela,Gas,71
6611,orange,"TND H ",Sara-Ann,"Honda ",73
6612,pink,JST64G,Ofilia,"DODGE ",73
6613,pink,L6YOYI,Quintina,"Ferrari ",74
6614,blue,WXZDA9,Jolyn,"Daewoo ",74
6615,pink,F9 8JM,Bobinette,Datsun,74
6616,carbon,DAZR9J,Vanessa,UAZ,75
6617,metallic,OIKWR8,Gabriellia,Subaru,74
6618,metallic,UBZTEH,Mallory,BMW,74
6619,brown,BONPDV,Justinn,Toyota,74
6620,yellow,IHKZYE,Celestyna,"Daewoo ",75
6621,blue,H6N28L,Roslyn,Ford,72
6622,blue,Y4QIJE,Blinni,"Mazda ",74
6623,metallic,92 2ND,Rozele,Datsun,72
6624,metallic," YMJE2",Kristan,"FIAT ",72
6625,grey,C IDXA,Roberta,"Chrysler ",71
6626,blue,C 1RHP,Maye,"Jaguar ",71
6627,black,UH YR7,Elsie,Suzuki,70
6628,black,0E6O8Q,Carmela,Gazel,75
6629,purple,5Y BOP,Tilly,"Ferrari ",75
6630,red,GWH7LG,Annice,"Ferrari ",70
6631,metallic,2FOCWW,Caritta,Subaru,75
6632,white,B7LS2E,Marcelline,"Jaguar ",73
6633,khaki,0FIS E,Kara-Lynn,"Jaguar ",70
6634,pink,FRQ0E4,Frieda,Gas,74
6635,purple,A2S8LT,Alia,"Daewoo ",72
6636,olive,NKN2KU,Caryl,KIA,72
6637,orange,Y8V06X,Kalina,Datsun,72
6638,metallic,7AM0C3,Elbertina,"Chrysler ",72
6639,purple,F25EN4,Merry,Datsun,74
6640,carbon,OTD4IV,Rosanne,"Jaguar ",74
6641,pink,"MFJM9 ",Eugine,Toyota,70
6642,olive,RJJZT4,Kara-Lynn,Toyota,73
6643,pink,HGCGXN,Elfreda,"Citroen ",70
6644,pink,OER JH,Nickie,Bentley,75
6645,carbon," WAPAT",Donetta,Audi,70
6646,black,YV27DY,Lindie,Subaru,73
6647,brown,HCLOPH,Dagmar,"Mazda ",73
6648,black,N8KES5,Modestia,Audi,70
6649,green,V84VC2,Ebonee,Opel,72
6650,red,YFR68F,Chloris,Opel,75
6651,red,U NQ4X,Dyann,Toyota,73
6652,orange,9Q2HH9,Corene,Toyota,73
6653,green," BQ9P6",Celestyna,Datsun,70
6654,khaki,MNXADD,Sybille,"Daewoo ",70
6655,grey,IZ63VP,Pearline,Ford,71
6656,pink,"K5697 ",Marjie,Renault,71
6657,white,8GBWH1,Dorice,UAZ,71
6658,carbon,3E2AZ0,Ida,BMW,74
6659,carbon," 1CYH6",Jinny,"Citroen ",71
6660,red,Y KNLR,Danika,Audi,73
6661,metallic,9LO1 Y,Marcelline,"Citroen ",75
6662,orange,TF7HSN,Merci,Audi,72
6663,red,KHTNV7,Britni,Jeep,70
6664,grey,2TBWKK,Darci,Gazel,74
6665,brown,ZP07LT,Kenna,"Jaguar ",74
6666,red,2KNC0E,Bettine,"DODGE ",72
6667,pink,UHCMP4,Gertrud,"Mazda ",74
6668,black,KDOP K,Collen,"Honda ",74
6669,yellow,GEBD7K,Korrie,"Honda ",71
6670,blue,X Q GR,Glynnis,Opel,74
6671,carbon,OWCTIB,Kimmy,KIA,70
6672,blue,2W A6K,Audrie,Bentley,75
6673,orange,B488Q8,Collen,"Geely ",71
6674,brown,XZP3SB,Clary,"Chrysler ",74
6675,orange,YBFWBD,Hettie,Subaru,70
6676,brown,AAYX51,Deedee,"Jaguar ",74
6677,pink,X1OZZ6,Magdalena,Renault,73
6678,red,7LLF I,Fina,Subaru,71
6679,blue,241675,Ellette,"Mazda ",71
6680,grey,TJ HZS,Margette,Renault,71
6681,pink,T AIQH,Larine,BMW,71
6682,olive,1TTHFQ,Leia,Datsun,73
6683,green,C0V4XL,Christian,BMW,73
6684,blue,ZPUAA4,Debee,UAZ,70
6685,white,"YSV6Z ",Carree,"Geely ",71
6686,metallic,BQDX1F,Tiffie,Datsun,71
6687,khaki,F2GP5F,Marika,Opel,75
6688,grey,HOCBZF,Odessa,Renault,70
6689,orange,MX3CXM,Karolina,Gazel,74
6690,purple,8C8NJ0,Angelique,Gazel,72
6691,purple,KAUO4E,Belinda,Gas,73
6692,metallic,FOIVQ0,Ulrike,Jeep,70
6693,green,HSR3I7,Marline,Opel,70
6694,purple,8WYMGX,Beatriz,UAZ,75
6695,grey,KSE5YI,Xylina,UAZ,75
6696,blue,FNA1MY,Kamilah,"Jaguar ",72
6697,pink,1IE5AO,Rivalee,"Daewoo ",74
6698,brown,K6H 6U,Annora,"Daewoo ",71
6699,black,TUTMCC,Emilia,Renault,71
6700,red,0GP5UT,Patricia,"Honda ",75
6701,grey,8QULVW,Reeba,Suzuki,72
6702,khaki,RVTB O,Dorothy,Jeep,75
6703,white,18AOI7,Di,"Daewoo ",74
6704,brown," OIZFZ",Kerrin,"Mazda ",70
6705,metallic,RDT HS,Brana,"FIAT ",70
6706,blue,0PCPJQ,Kore,Ford,72
6707,yellow,YLVHHT,Althea,UAZ,72
6708,yellow,M51GU0,Rori,KIA,70
6709,yellow,"LREKU ",Josephine,Ford,72
6710,red,1XKUPT,Xylina,Gazel,73
6711,black,Q5QFET,Lelah,Gazel,70
6712,green,DR29QT,Marjie,BMW,72
6713,grey,OWUN4Q,Tracey,"Daewoo ",74
6714,yellow,9N38MI,Frieda,"Chrysler ",72
6715,olive,GQJ81C,Deloria,BMW,70
6716,khaki,JDP1OT,Hettie,LADA,71
6717,blue,86MD33,Mallory,"Chrysler ",75
6718,grey,6B2K6D,Robinia,Gas,70
6719,blue,1LJSV6,Brynna,Renault,72
6720,grey,1VE34B,Clarice,"Citroen ",70
6721,pink," 4OR3 ",Valeda,Datsun,73
6722,red,8O4 WF,Tera,"Geely ",72
6723,carbon,QCK5HH,Queenie,"Aston Martin ",71
6724,grey,RR3TWR,Brynna,BMW,74
6725,purple,WNMNB9,Misha,"Ferrari ",75
6726,blue,OXGWD4,Sandie,Audi,75
6727,khaki,0CTCJY,Deloria,BMW,75
6728,pink,784AAG,Alameda,"Chevrolet ",70
6729,yellow,6R22Z2,Cordi,Bentley,72
6730,grey,QNU42X,Karolina,"Aston Martin ",72
6731,carbon,COJS2H,Gabi,Audi,74
6732,metallic,XXGKGB,Carly,"Chevrolet ",70
6733,yellow,94H3BS,Berta,"Geely ",70
6734,purple,1DIEHZ,Katharina,Jeep,72
6735,white,4N0VEG,Bobinette,"Chrysler ",70
6736,purple,JPFDB0,Dione,Subaru,75
6737,brown,YQHY0P,Riannon,Subaru,71
6738,pink,PY0OZF,Louella,LADA,72
6739,olive,ECJXIZ,Donnie,Bentley,71
6740,red,1L05Y8,Malina,"Mazda ",74
6741,carbon,3QDY5C,Zaria,"Daewoo ",74
6742,black,ESKUHB,Jasmina,Toyota,71
6743,khaki,V3SZ7S,Sharai,Renault,74
6744,metallic," UHGAI",Jasmina,LADA,70
6745,orange,3JQS I,Olwen,"Aston Martin ",71
6746,yellow,874GNS,Britte,LADA,70
6747,purple,CFLG6G,Hettie,Renault,70
6748,orange,LWIUAJ,Frieda,LADA,70
6749,metallic,6QKFEA,Orelia,Bentley,74
6750,red," 9WXY3",Frances,UAZ,72
6751,carbon,07TLW3,Caritta,"DODGE ",73
6752,carbon,2KQHO2,Sissy,UAZ,74
6753,purple,JHL6FR,Wanda,Subaru,73
6754,carbon,TK U1A,Inga,"Honda ",71
6755,olive,7XB GW,Elena,Gas,71
6756,carbon,GPC2N2,Ninnetta,"DODGE ",75
6757,grey,0WWKJ1,Corina,Jeep,71
6758,green,UU15AY,Flory,"Chevrolet ",72
6759,metallic,YRI 0T,Peri,Jeep,70
6760,purple,D1AC61,Ellette,Bentley,73
6761,blue,NVYHMS,Georgetta,Gas,75
6762,white,NKY8YL,Clary,BMW,74
6763,green,3DB47V,Inga,"Geely ",70
6764,orange,ITALEI,Asia,UAZ,74
6765,black,F6R6W5,Nickie,Ford,74
6766,khaki,DKS6CZ,Dede,Gas,70
6767,grey,RHY JC,Elfreda,"Mazda ",70
6768,olive,W6 WKY,Carmencita,Audi,73
6769,white,Q  DP6,Fanny,Datsun,73
6770,white,C HAC6,Tatiania,Gas,73
6771,purple,HZ6XB3,Nikki,"DODGE ",71
6772,white,S4ZCGZ,Jolyn,"FIAT ",72
6773,blue,UNRFI8,Cristine,Suzuki,71
6774,brown,GZN6UA,Hermione,"Chrysler ",74
6775,olive,ARO0J6,Collen,Toyota,72
6776,carbon,8EN L2,Anthia,"Mazda ",71
6777,khaki,KJGQR4,Antonietta,"Chrysler ",71
6778,khaki,8O156F,Misha,Audi,74
6779,red,T0ZR1Z,Cam,"Jaguar ",70
6780,purple,6VOLQZ,Cacilie,"Citroen ",75
6781,red,65NAV8,Tomasina,Datsun,73
6782,pink,3D9VFC,Johna,"Geely ",70
6783,orange,M9AVTG,Juliane,Audi,71
6784,olive,D39 4P,Felice,"Honda ",70
6785,white,"LZ1QP ",Zsa Zsa,"Honda ",71
6786,grey,BRMV O,Ernesta,"Jaguar ",74
6787,brown,6TZSPS,Amalie,Jeep,73
6788,khaki,HD O4M,Tomasina,Datsun,73
6789,grey,HW87BI,Jerry,"FIAT ",75
6790,yellow,LOYEIF,Zaria,"Geely ",70
6791,orange,HK9B4P,Allyce,"Aston Martin ",72
6792,red,Z QI84,Marnia,KIA,72
6793,khaki," 28O9E",Nessie,Gas,71
6794,pink," DKD2O",Sashenka,Ford,75
6795,pink,"T54LP ",Dyann,"Citroen ",71
6796,carbon,J1C9T7,Gaylene,"DODGE ",71
6797,blue,0T28SV,Sharlene,Audi,70
6798,olive,T4 073,Etta,Datsun,73
6799,carbon,Z6GSME,Kathi,Jeep,74
6800,metallic,BVW4WP,Yvonne,Suzuki,75
6801,brown,ME0RWG,Lonnie,"Honda ",75
6802,metallic,6O6863,Mallory,"Ferrari ",71
6803,purple,TALXUZ,Deane,"Ferrari ",73
6804,olive,8WOJIT,Chrystel,"Geely ",70
6805,red,ANTPOO,Tomasina,Jeep,71
6806,yellow,IRK9MR,Kathy,Gas,75
6807,pink,N8OAHS,Ezmeralda,LADA,74
6808,olive,AZ PT2,Melisent,"Citroen ",75
6809,purple,CDBD9I,Sherrie,Bentley,75
6810,carbon,O76FT9,Cathie,"Chrysler ",72
6811,green,SWG I3,Celisse,"Citroen ",72
6812,khaki,LXS7DK,Elora,"Mazda ",72
6813,grey,PQBJKP,Renae,"Daewoo ",73
6814,metallic,2M3SVR,Lesly,"Jaguar ",71
6815,orange,JT264E,Ruthe,UAZ,74
6816,black,TWDLHE,Marinna,BMW,75
6817,pink,ANA8J4,Alameda,Gazel,70
6818,metallic," L4EAZ",Clo,Toyota,71
6819,black,KYPNLA,Bertine,Bentley,72
6820,blue,YP281D,Rayna,Suzuki,73
6821,pink,XSOAXO,Fayre,Jeep,73
6822,orange,P3  OH,Estell,"Daewoo ",75
6823,pink,LV7KJN,Aryn,Suzuki,74
6824,black,DMAY L,Marinna,Datsun,73
6825,khaki,ABCNJJ,Gusella,Gazel,74
6826,metallic,0RLAKN,Nariko,"Geely ",73
6827,red,TEZDWX,Sheelagh,BMW,72
6828,orange,69WZTC,Isa,Ford,70
6829,purple,FCM8JS,Tori,Subaru,73
6830,white,"R9QOO ",Marika,"Chrysler ",74
6831,blue,YD XO4,Ingrid,Gas,74
6832,purple,"946NS ",Rebeca,Jeep,74
6833,khaki,CH I Y,Charmaine,"Aston Martin ",71
6834,purple,8L O B,Luci,"Jaguar ",71
6835,white,YKID10,Yetty,Datsun,71
6836,blue,BYZ85J,Millie,Opel,74
6837,white,JYH35A,Emma,BMW,71
6838,carbon,4O9S3Q,Mariann,Datsun,70
6839,white,6M0GEA,Berta,Bentley,75
6840,metallic,GQKB C,Sophia,"Jaguar ",75
6841,khaki," F W5N",Chloris,Gas,74
6842,pink,FVY4XV,Alejandra,"DODGE ",71
6843,metallic,NI TS9,Chandra,Jeep,71
6844,yellow,5PJOAL,Darci,"Geely ",71
6845,black,UVCB N,Mellicent,Audi,71
6846,yellow,QAE71P,Ricky,Subaru,71
6847,metallic,32GTW7,Dorice,LADA,75
6848,orange,92BFS7,Rozele,Datsun,73
6849,white,DG 5BU,Angelique,LADA,75
6850,yellow,40AZYR,Candy,KIA,74
6851,carbon,0CS8MH,Katharina,UAZ,73
6852,orange,65MO7O,Lusa,"Geely ",74
6853,red,601ONJ,Britni,KIA,75
6854,yellow,GZMWE4,Elie,Suzuki,70
6855,grey,NP75AU,Corene,Subaru,70
6856,khaki,6KN47R,Fawne,LADA,72
6857,olive,LZ5PA5,Feliza,"DODGE ",75
6858,olive,YROHM5,Lauryn,LADA,73
6859,orange,4FO5Y5,Korrie,Gas,73
6860,khaki,WLYZPP,Stephanie,Toyota,70
6861,red,U4IXZT,Melina,Bentley,75
6862,pink,D2MT5V,Basia,Datsun,71
6863,pink," R ES2",Jsandye,"Mazda ",70
6864,brown,W63WQW,Josephine,"Ferrari ",74
6865,metallic,IL4COU,Britni,Audi,72
